topic_id,topic_abbr,reading,chapter
1,introductions,,
2,heg-backdrops,boydCriticalQuestionsBig2012,
3,metaphors,levyCloudOtherDangerous2015,
3,metaphors,puschmannMetaphorsBigData2014,
4,binary-oppositions,,
5,thick-data,fiore-silfvastHackedEthnographicFieldnotes2014,
5,thick-data,burrellEthnographerCompleteGuide2012,
6,ethnography,birukCookingDataCulture2018,Introduction
7,looping-effects,kitchinCriticalDataStudies2014,
8,ethics,,
9,documentation,gebruDatasheetsDatasets2020,
10,commensurate,birukCookingDataCulture2018,Chapter 1
11,infrastructure,starEthnographyInfrastructure1999,
12,classifications,bowkerKindnessStrangersKinds1998,
13,ghost-work,grayGhostWorkHow2019,Chapter 1
14,expertise,
15,incentives,,
16,transactions,
17,rituals,ribesDataBiteMan2013,
18,cooking,
19,mobilizing,ottingerNewVoicesNew2011,
20,circulation,
21,citizen-science,gabrysJustGoodEnough2016,
22,activism,liboironDisasterDataData2015,
23,ignorance,mimimimimiMissingDataSets2021,
23,ignorance,milanRiseDataPoor2020,
24,power,eubanksChildAbusePrediction2018,
25,final1,,
26,final2,,